Downloaded from wid.world on 23-09-2022 at 04:00:26
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1974;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1975;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1976;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1977;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1978;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1979;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1980;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1981;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1982;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1983;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1984;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1985;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1986;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1987;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1988;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1989;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1990;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1991;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1992;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1993;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1994;
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1995;0.2458
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1996;0.2438
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1997;0.2448
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.2462
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.2458
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.2448
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.2484
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.2498
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.2481
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.249
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.2505
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.2521
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.2479
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.247
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.247
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.2497
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.2471
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.248
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.2484
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2491
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2475
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.2496
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.2527
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.253
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.2525
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.2498
Afghanistan;"shweal_p99p100_z_AF
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.2525
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1950;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1951;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1952;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1953;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1954;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1955;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1956;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1957;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1958;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1959;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1960;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1961;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1962;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1963;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1964;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1965;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1966;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1967;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1968;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1969;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1970;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1971;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1972;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1973;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1974;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1975;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1976;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1977;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1978;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1979;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1980;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1981;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1982;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1983;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1984;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1985;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1986;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1987;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1988;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1989;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1990;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1991;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1992;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1993;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1994;
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1995;0.4193
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1996;0.4146
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1997;0.4036
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.3931
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.3938
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.393
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.3953
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.387
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.3814
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.3799
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.3861
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.398
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.4078
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.4013
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.3962
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.3945
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.3936
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.3836
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.3837
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.3862
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.3793
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.3706
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.3687
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.3653
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.3617
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.3529
Africa;"shweal_p99p100_z_QB
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.3587
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1950;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1951;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1952;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1953;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1954;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1955;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1956;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1957;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1958;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1959;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1960;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1961;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1962;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1963;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1964;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1965;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1966;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1967;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1968;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1969;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1970;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1971;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1972;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1973;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1974;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1975;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1976;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1977;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1978;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1979;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1980;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1981;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1982;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1983;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1984;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1985;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1986;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1987;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1988;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1989;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1990;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1991;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1992;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1993;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1994;
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1995;0.459
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1996;0.4522
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1997;0.4372
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.4222
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.4261
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.4254
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.4264
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.4137
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.4088
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.4085
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.4153
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.4216
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.4345
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.4327
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.4187
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.4209
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.4171
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.4075
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.4084
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.41
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.4015
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.3927
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.3913
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.3851
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.3786
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.374
Africa (at market exchange rate);"shweal_p99p100_z_QB-MER
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.3769
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1950;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1951;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1952;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1953;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1954;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1955;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1956;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1957;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1958;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1959;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1960;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1961;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1962;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1963;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1964;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1965;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1966;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1967;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1968;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1969;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1970;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1971;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1972;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1973;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1974;
Albania;"shweal_p99p100_z_AL
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1975;
