Downloaded from wid.world on 23-09-2022 at 04:03:05
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0476
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0478
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0476
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0474
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0472
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2007;0.0478
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0479
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2009;0.0479
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0477
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2011;0.0481
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.048
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0479
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.048
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0481
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0478
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0475
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0475
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0475
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0477
Afghanistan;"shweal_p0p50_z_AF
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0475
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1950;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1951;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1952;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1953;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1954;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1955;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1956;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1957;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1958;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1959;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1960;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1961;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1962;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1963;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1964;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1965;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1966;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1967;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1968;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1969;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1970;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1971;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1972;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1973;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1974;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1975;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1976;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1977;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1978;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1979;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1980;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1981;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1982;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1983;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1984;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1985;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1986;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1987;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1988;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1989;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1990;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1991;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1992;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1993;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1994;
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1995;-0.0023
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1996;0.0011
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1997;0.0049
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1998;0.0071
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1999;0.0104
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2000;0.0101
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2001;0.011
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0115
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0119
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0126
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0118
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0094
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2007;0.0036
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2008;-0.0019
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2009;-0.001
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0006
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2011;0.0024
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0048
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.007
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0085
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0088
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0096
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0098
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0104
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0107
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0121
Africa;"shweal_p0p50_z_QB
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.011
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1950;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1951;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1952;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1953;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1954;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1955;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1956;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1957;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1958;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1959;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1960;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1961;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1962;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1963;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1964;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1965;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1966;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1967;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1968;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1969;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1970;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1971;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1972;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1973;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1974;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1975;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1976;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1977;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1978;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1979;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1980;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1981;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1982;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1983;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1984;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1985;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1986;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1987;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1988;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1989;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1990;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1991;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1992;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1993;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1994;
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1995;-0.0057
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1996;-0.0021
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1997;0.0007
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1998;0.0041
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1999;0.0071
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2000;0.0085
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2001;0.0098
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0103
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0112
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0117
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2005;0.011
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0085
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2007;0.0024
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2008;-0.0046
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2009;-0.0027
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2010;-0.0011
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2011;0.0009
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0035
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0059
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0076
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0078
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0086
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0093
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0101
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0107
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0115
Africa (at market exchange rate);"shweal_p0p50_z_QB-MER
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0111
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1950;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1951;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1952;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1953;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1954;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1955;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1956;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1957;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1958;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1959;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1960;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1961;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1962;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1963;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1964;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1965;
Albania;"shweal_p0p50_z_AL
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1966;
